1991.6.6,Painting,"Porter, Fairfield",Landscape-Southampton Hills,Fairfield Porter Landscape-Southampton Hills oil on canvas 20th century,"Medford, Gifford House, 161 Packard Ave.",Gift of Dr. Arnold Weiss (DDS 1953),20th century
1991.6.7,Painting,"Beal, Gifford",From My Studio,"Gifford Beal From My Studio, 1956 oil on canvas Bright green landscape with very thick, visible brushstrokes.","Medford, Ballou Hall, 1 The Green, 3rd Fl",Dr. Arnold Weiss,1956
1991.6.8,Painting,"Metcalf, Willard","Snake River, New Hampshire","Willard Metcalf Snake River, New Hampshire oil on canvas n.d.","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. Arnold Weiss (DDS 1953),n.d.
1991.6.11,Painting,"Beal, Gifford",Julius Caesar,Gifford Beal Julius Caesar oil on panel undated,"Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. Arnold Weiss (DDS 1953),undated
1991.8.3.1,"Print, Photographic","Bravo, Manuel Alvarez",Un Poco Alegre Y Graciosa,"Bravo, Manuel Alvarez Un Poco Alegre Y Graciosa Photography, black and white silver print 1974",Location Unknown,Gift of Nathan Gantcher,1974
1991.8.3.5,"Print, Photographic","Bravo, Manuel Alvarez",La de las Bellas Artes,"Bravo, Manuel Alvarez La de las Bellas Artes Photography, black and white silver print 1974","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Nanthan Gantcher,1974
1991.8.4.9,"Print, Photographic","Edgerton, Dr. Harold",Milk Drop Coronet,"Edgerton, Dr. Harold Milk Drop Coronet Photography, black and white silver print 1935","Medford, Tisch Library, 35 Professors Row",Gift of Nathan Gantcher,1935
1991.8.4.11,"Print, Photographic","Edgerton, Dr. Harold",Bullet Through the Balloons,"Edgerton, Dr. Harold Bullet Through the Balloons Photography, black and white silver print 1959","Medford, Anderson Hall, 200 College Ave.",Gift of Nathan Gantcher,1959
1991.8.7.6,"Print, Photographic","Kertesz, Andre","Forced March to the Front between Lonie and Mitulen, Poland","Kertesz, Andre Forced March to the Front between Lonie and Mitulen, Poland Photography, black and white silver print 19 July, 1915","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Nathan Gantcher,"19 July, 1915"
1991.8.9.4,"Print, Photographic","Siskind, Aaron","Lima 89, (Duplicate)","Siskind, Aaron Lima 89, (Duplicate) Photography 1989","Medford, Aidekman Art Center, 15 South Campus Rd.",Nanthan Gantcher,1989
1991.8.9.8,"Print, Photographic","Siskind, Aaron",Westport 87 (Duplicate),"Siskind, Aaron Westport 87 (Duplicate) Photography 1988","Medford, Aidekman Art Center, 15 South Campus Rd.",Nanthan Gantcher,1988
1992.1.3,Drawing,"Hesse, Eva",Untitled,Eva Hesse Untitled Mixed media 1960,"Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. Arnold Weiss (DDS 1953),1960
1992.1.4,Drawing,"Weber, Max",Female Nude,"Weber, Max Female Nude Graphic Arts, charcoal on paper","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. Arnold Weiss (DDS 1953),
1992.1.8,Painting,"Park, David",Male Portrait,"David Park Male Portrait Painting, oil on canvas 20th century","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of Dr. Arnold Weiss (DDS 1953),20th century
1992.3.3.4,Print,"Dali, Salvador",Ace of Diamonds,"Dali, Salvador Ace of Diamonds Graphic Arts, lithograph printed in 1971","Medford, Tisch Library, 35 Professors Row",Gift of Dr. and Mrs. Gilbert Palley,printed in 1971
1992.006,Sculpture,"Townley, Hugh",Gate 14,"Townley, Hugh Gate 14 Sculpture, various woods 1984","Medford, Tisch Library, 35 Professors Row",Henry Lusardi / Doehla Foundation,1984
<<<<<<< HEAD
1993.7,Painting,"Guigou, Paul Camille",Les bords de lAiguerbron a Lourmarin,Paul Camille Guigou Les bords de lAiguerbron a Lourmarin oil on board n.d.,"Medford, Mugar Hall, 160R Packard Ave., Fares Center",Gift of Dr. Arnold Weiss (DDS 1953),n.d.
=======
1993.7,Painting,"Guigou, Paul Camille",Les bords de liAiguerbron a Lourmarin,Paul Camille Guigou Les bords de liAiguerbron a Lourmarin oil on board n.d.,"Medford, Mugar Hall, 160R Packard Ave., Fares Center",Gift of Dr. Arnold Weiss (DDS 1953),n.d.
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
1994.1,Painting,"Sheng, Yuan Yun",Two Ancient Chinese Tales-Blue and Red and Yellow Equals White,Yuan Yun Sheng Two Ancient Chinese Tales-Blue and Red and Yellow Equals White acrylic on canvas 1983,Fine Arts Enterprises,commission for library,1983
1997.4.3,Painting,"Morgan, Maud",Spacescape,"Morgan, Maud Spacescape oil on canvas 1971","Medford, Aidekman Art Center, 15 South Campus Rd.",Maud Morgan,1971
1997.42.4,"Print, Photographic","Bridges, Marilyn","Heightened Perspectives, Stonehenge #2, Wiltshire, England","Bridges, Marilyn Heightened Perspectives, Stonehenge #2, Wiltshire, England Silver Gelatin Print 1985","Medford, Tisch Library, 35 Professors Row",Mr. Michael Targoff,1985
1997.42.5,"Print, Photographic","Bridges, Marilyn","Heightened Perspectives, Cherhill Horse, Wiltshire, England","Bridges, Marilyn Heightened Perspectives, Cherhill Horse, Wiltshire, England Photography, silver gelatin print portfolio 1985","Medford, Tisch Library, 35 Professors Row",Mr. Michael Targoff,1985
1997.42.16,"Print, Photographic","Bridges, Marilyn","Heightened Perspectives, Lane Manned, N.Y.C., New York","Bridges, Marilyn Heightened Perspectives, Lane Manned, N.Y.C., New York Photography, silver gelatin print portfolio 1985","Medford, Tisch Library, 35 Professors Row",Mr. Michael Targoff,1985
1997.44,Painting,"Neel, Alice",Spanish Harlem,Alice Neel Spanish Harlem oil on canvas 1938,"Medford, Gifford House, 161 Packard Ave.","Richard Neel & Dr. Hartley Neel (1969, M.D.)",1938
1997.44.13,"Print, Photographic","Norman, Dorothy","Hand, Chatham","Norman, Dorothy Hand, Chatham Photography, silver print 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Michael Targoff,1937
1997.44.14,"Print, Photographic","Norman, Dorothy","Church Steeple, Falmouth","Norman, Dorothy Church Steeple, Falmouth Photography, silver print 1937","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Michael Targoff,1937
1998.61,Print,"Woodruff, Hale",Trusty on a Mule,"Woodruff, Hale Trusty on a Mule Graphic Arts, linocut 1931-1946","Medford, Gifford House, 161 Packard Ave.","Gift of Kathryn (class of 1977) and Kenneth Chenault, New York",1931-1946
<<<<<<< HEAD
1999.01,"Print, Photographic","Misrach, Richard","Aerial Target (Dart) Shot Down in Ordinance Area, Wendover Air Base, Utah","Misrach, Richard Aerial Target (Dart) Shot Down in Ordinance Area, Wendover Air Base, Utah Photography, dye coupler photograph 1998","Medford, Eaton Hall, 5 The Green",Courtesy of the Artist,1998
=======
1999.01,"Print, Photographic","Misrach, Richard","Aerial Target (iDarti) Shot Down in Ordinance Area, Wendover Air Base, Utah","Misrach, Richard Aerial Target (iDarti) Shot Down in Ordinance Area, Wendover Air Base, Utah Photography, dye coupler photograph 1998","Medford, Eaton Hall, 5 The Green",Courtesy of the Artist,1998
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
1999.02,"Print, Photographic","Misrach, Richard","Cloudburst, Nuclear Test Site, Nevada","Misrach, Richard Cloudburst, Nuclear Test Site, Nevada Photography, dye coupler photograph 1987","Medford, Eaton Hall, 5 The Green",Courtesy of the Artist,1987
1999.4,Painting,"Ofoni, Justice (?)","Best in Hair Cut, Barber Board","Ofoni, Justice (?) Best in Hair Cut, Barber Board Painting, paint on board unknown","Medford, Dowling Hall, 419 Boston Ave.",,unknown
2000.4,Print,"Hodgkin, Howard",Red Palm,"Hodgkin, Howard Red Palm Graphic Arts, hand-colored lithograph, with watercolor and gouache c. 1986","Medford, Gifford House, 161 Packard Ave.",Orna Shulman,c. 1986
2000.16,Painting,"Frankenthaler, Helen",Orange Shapes in Frame,Helen Frankenthaler Orange Shapes in Frame acryllic on canvas 1964,"Medford, Gifford House, 161 Packard Ave.",Placido Arango,1964
2000.25.8,Print,"Jacques, Michael L.",Spring Swans,"Jacques, Michael L. Spring Swans (public park benches and swans) Graphic Arts, etching","Medford, Aidekman Art Center, 15 South Campus Rd.",,
2000.27.1,"Print, Photographic","Peress, Gilles","Rwandan Hutu Refugees waiting for medical attention, Tanzania","Peress, Gilles Rwandan Hutu Refugees waiting for medical attention, Tanzania Photography, black and white 1994","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Michael Targoff,1994
2000.27.5,"Print, Photographic","Peress, Gilles","Evacuation of Jews, Skanderia, Sarajevo, Bosnia","Peress, Gilles Evacuation of Jews, Skanderia, Sarajevo, Bosnia Photography, black and white 1993","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Michael Targoff,1993
2000.31,Sculpture,"Noguchi, Isamu",Worm Stone,"Noguchi, Isamu Worm Stone Sculpture, stone, granite","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Harold Greisman,
2001.02,Print,"Miro, Joan",question?,"Miro, Joan Graphic Arts, serigraph","Medford, Gifford House, 161 Packard Ave.",on loan from Dental School,question?
2001.03,Mask,,Ceremonial Mask,"Ceremonial Mask Ceremonial Object, silver, copper, cinnabar paint, cotton 750-1150 AD","Medford, Gifford House, 161 Packard Ave.",Samuel Merrin,750-1150 AD
2001.07,Sculpture,Unknown,Zeus,Unknown Zeus Sculpture 3rd/4th c. AD,"Medford, Aidekman Art Center, 15 South Campus Rd.",Edward Merrin,3rd/4th c. AD
2001.08.02,"Print, Photographic","Gall, Sally",Canoe,"Gall, Sally Canoe Silver gelatin print 1990","Medford, Tisch Library, 35 Professors Row",Mr. Michael Targoff/Mary Cruz,1990
2002.02,Painting,"Fink, Aaron",Walking Man No. 3,"Fink, Aaron Walking Man No. 3 oil on canvas 1983","Medford, Tisch Library, 35 Professors Row",Kim and David Slater,1983
2002.02.01,"Print, Photographic","Meyerowitz, Joel",JFK Airport,"Meyerowitz, Joel JFK Airport Photography 1968","Medford, Tisch Library, 35 Professors Row",Mr. Michael Targoff,1968
2002.02.05,"Print, Photographic","Meyerowitz, Joel",Central Park,"Meyerowitz, Joel Central Park Photography 1969","Medford, Univ. Advancement, 80 George St.",Mr. Michael Targoff,1969
2003.003,Painting,"Hessing, Jeffrey",Interior,"Hessing, Jeffrey Interior oil on canvas 1990","Medford, Ballou Hall, 1 The Green, 2nd Fl",Pucker Gallery,1990
2003.014,Sculpture,"Pomodoro, Arnoldo",Lettera Narrahira,"Pomodoro, Arnoldo Lettera Narrahira Sculpture 1977","Medford, Aidekman Art Center, 15 South Campus Rd.",Dr. and Mrs. Albert L. Rosenthal,1977
2003.016,Print,"Kandinsky, Wassily",Weisser Klang (Roethel 113),"Kandinsky, Wassily Weisser Klang (Roethel 113) Graphic Arts, 5 colored woodblock print 1911","Medford, Ballou Hall, 1 The Green, 2nd Fl",Dr. and Mrs. Albert L. Rosenthal,1911
2004.002,Drawing,"Pinardi, Enrico","Solitude, 1987","Pinardi, Enrico Enrico Pinardi, American (b. 1934) Solitude, 1987 graphite on paper","Medford, Tisch Library, 35 Professors Row",Enrico Pinardi and Pucker Gallery,1987
2004.006,"Print, Photographic","MacMillan, Jim","First Light, 9/12/01","MacMillan, Jim First Light, 9/12/01 Photography, color Photograph 2001","Medford, Cohen Auditorium, 15 South Campus Rd.",Gift of the artist (check with Amy S),2001
2004.025,Painting,"Pearlstein, Phillip",Female Nude Seated on Stool,"Pearlstein, Phillip Female Nude Seated on Stool Graphic Arts, watercolor 1972","Medford, Aidekman Art Center, 15 South Campus Rd.",Dorothy M. Skinner (J\'52) and John S. Cook,1972
2004.026,Drawing,"Smith, David","Untitled, (abstract drawing for sculpture)","Smith, David Untitled, (abstract drawing for sculpture) Graphic Arts, watercolor and ink on paper 1950","Medford, Aidekman Art Center, 15 South Campus Rd.",Dorothy M. Skinner (J\'52) and John S. Cook,1950
2004.027,Print,"Gottlieb, Adolph",Crimson Ground,"Gottlieb, Adolph Crimson Ground Graphic Arts, Screenprint 1972","Medford, Ballou Hall, 1 The Green, 2nd Fl",Dr. Al and Carol Rosenthal,1972
2004.028,Print,"Calder, Alexander","Untitled (red, yellow, orange, blue an black abstract design)","Calder, Alexander Untitled (red, yellow, orange, blue an black abstract design) Graphic Arts, lithograph not dated","Medford, Ballou Hall, 1 The Green, 2nd Fl",Dr. Al and Carol Rosenthal,not dated
2004.029,Print,"Vasarely, Victor",Untitled (printed in red and green) Edition # 12/100,"Vasarely, Victor Untitled (printed in red and green) Edition # 12/100 Graphic Arts, silkscreen not dated","Medford, Tisch Library, 35 Professors Row",Dr. Al and Carol Rosenthal,not dated
2004.031,Print,"Porter, Fairfield",Isle au Haut,"Porter, Fairfield Isle au Haut Graphic Arts, color lithograph, edition no. 13/100 1974-5","Medford, Ballou Hall, 1 The Green, 3rd Fl",Dr. Al and Carol Rosenthal,1974-5
<<<<<<< HEAD
2004.032,Print,"Cocteau, Jean",Through Natures Window Edition # 21/40,"Cocteau, Jean Through Natures Window Edition # 21/40 Lithograph not dated","Boston, Medical School, 75 Kneeland St., 9th Floor",Dr. Al and Carol Rosenthal,not dated
=======
2004.032,Print,"Cocteau, Jean",Through Natureis Window Edition # 21/40,"Cocteau, Jean Through Natureis Window Edition # 21/40 Lithograph not dated","Boston, Medical School, 75 Kneeland St., 9th Floor",Dr. Al and Carol Rosenthal,not dated
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
2004.042,Painting,"Davie, Alan",Homage to Caribs No. 41,"Alan Davie Homage to Caribs No. 41, 1976 oil on canvas","Medford, Aidekman Art Center, 15 South Campus Rd.","Skinner, Dorothy M. and John S. Cook",1976
2005.002,Print,"Rosenquist, James",Sister Shrieks,"James Rosenquist Sister Shrieks (36/39), 1987 Lithograph, monoprint, and collage","Medford, Granoff Music Bldg., 20 Talbot Ave.","Lipsett, James",1987
2005.01,Print,"Calder, Alexander",Untitled,"Calder, Alexander Untitled Lithograph, 124/125","Medford, Univ. Advancement, 80 George St.","Aidekman-Kaye, Shirley",
2006.002,"Print, Photographic","Baril, Tom",Chrysler Building,"Baril, Tom Tom Baril Chrysler Building, 1995 Toned gelatin silver print; Published by Double Elephant Editions, 2004","Medford, Anderson Hall, 200 College Ave.","Targoff, Michael",
2006.006,"Print, Photographic","Baril, Tom",Taughannock Falls #2,"Baril, Tom Tom Baril Taughannock Falls #2, 1997/2004 Toned gelatin silver print; Published by Double Elephant Editions","Medford, Anderson Hall, 200 College Ave.","Targoff, Michael",
2009.022,Drawing,"Hernandez, Robert",Untitled,"Robert Hernandez American (b.1978) Untitled, 2008 Archival ink, marker, white sharpie marker, and pencil, on a birch ply wood surface","Medford, Aidekman Art Center, 15 South Campus Rd.",Kenneth Aidekman,2008
AI 00080,Painting,"Kepes, Gyorgy",Untitled,Gyorgy Kepes Untitled (abstract design in blues and greens) acrylic with sand on canvas,"Medford, Aidekman Art Center, 15 South Campus Rd.","Purchase from Saidenberg Gallery, N.Y., N. Y.",
AI 00090,Sculpture,"Hennessey, James",Samurai Warrior,James Hennessey Samurai Warrior cast bronze with green patina 1965,"Medford, Aidekman Art Center, 15 South Campus Rd.",,1965
AI 01530,Painting,"Ballou, Giddings Hyde",Portrait of Hosea Ballou II,Giddings Hyde Ballou Portrait of Hosea Ballou II oil on canvas 19th century Bust portrait of a balding man wearing black suit.,"Medford, Ballou Hall, 1 The Green, 3rd Fl",,19th century
AI 01600 b,Print,"Walter, A.B.",The Rev Hosea Ballou,"Walter, A.B. The Rev Hosea Ballou Graphic Arts, print of an engraving","Medford, Aidekman Art Center, 15 South Campus Rd.",,
AI 01700,Painting,"Champney, Benjamin (attributed)",Untitled (Ballou Hall on the Hill),"Benjamin Champney, attributed Untitled (Ballou Hall on the Hill), c.1860 oil on board Ballou Hall and possibly Packard Hall centered in composition atop green hill with trees. Both buildings silhouetted against blue sky with clouds. Small white building at end of road, left side.","Medford, Ballou Hall, 1 The Green, 2nd Fl",Thomas O. Marvin,c.1860
<<<<<<< HEAD
AI 08000,Painting,"De Viva, Tommaso",Coriolanus,Tommaso De Viva Coriolanus oil on canvas,Fine Arts Enterprises,"Gift of Dr. and Mrs. Anthony J. Guzezetta, M. 18",
=======
AI 08000,Painting,"De Viva, Tommaso",Coriolanus,Tommaso De Viva Coriolanus oil on canvas,Fine Arts Enterprises,"Gift of Dr. and Mrs. Anthony J. Guzezetta, M. e18",
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
AI 14700.3,Print,"Morisot, Berthe",Untitled (Landscape with Boat),"Morisot, Berthe Untitled (Landscape with Boat) Graphic Arts, drypoint 1888-90","Medford, Aidekman Art Center, 15 South Campus Rd.",Dr. Maurice S. Segal,1888-90
AI 27790,Painting,"Custer, Edward L.",Landscape of the Town of Munchen,Edward L. Custer Landscape of the Town of Munchen oil on canvas 1871,Fine Arts Enterprises,Estate of Andrew R. Winslow,1871
AI 32000,Drawing,"Baskin, Leonard",Pan Hermes,"Baskin, Leonard Pan Hermes Graphic Arts, ink and wash on paper 1965","Medford, Aidekman Art Center, 15 South Campus Rd.",Gift of the artist,1965
AI 41500,Painting,"Sargent, John Singer",Portrait of Dr. Morton Prince,"Sargent, John Singer Portrait of Dr. Morton Prince Painting, oil on canvas c.1895","Medford, Gifford House, 161 Packard Ave.",Gift of Hanks Estate,c.1895
AI 45000,Sculpture,"Rodin, Auguste",Despair,"Rodin, Auguste Despair Sculpture, bronze with green patina 1890","Medford, Gifford House, 161 Packard Ave.",Gift of Mr. and Mrs. Carl J. Gilbert,1890
AI 52000,Painting,Unknown artist,Portrait of Charles Tufts,Unknown artist Portrait of Charles Tufts oil on panel 19th century,"Medford, Aidekman Art Center, 15 South Campus Rd.",,19th century
AI 52010,Painting,"Harrington, Sylvester",Portrait of Charles Tufts,Sylvester Harrington Portrait of Charles Tufts oil on panel 1839,"Medford, Aidekman Art Center, 15 South Campus Rd.",Tufts Alumni Council,1839
<<<<<<< HEAD
AI 52505,Print,"Stuart and Rawson, Frederick T. and Albert Leighton",Tufts College,"Stuart and Rawson, Frederick T. and Albert Leighton Tufts College Graphic Arts, engraving reproduced in book The History of Medford , by Charles Brooks","Medford, Tisch Library, 35 Professors Row",,
=======
AI 52505,Print,"Stuart and Rawson, Frederick T. and Albert Leighton",Tuftis College,"Stuart and Rawson, Frederick T. and Albert Leighton Tuftis College Graphic Arts, engraving reproduced in book The History of Medford , by Charles Brooks","Medford, Tisch Library, 35 Professors Row",,
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
AI 53300,Painting,"Frost, George Albert",Tufts College in 1888,George Albert Frost Tufts College in 1888 oil on canvas Green landscape with rocky terrain in foreground. Fence-lined road in middleground leading into background. Tufts campus buildings visible along skyline. Figures between trees on left side differentiate this work from Frost\'s View of Tuft College in 1892 (1986.1).,"Medford, Ballou Hall, 1 The Green, 2nd Fl",Thomas O. Marvin,1893
AI 53900,Painting,Unknown,Portrait of Hannah Robinson Tufts,Unknown artist Portrait of Hannah Robinson Tufts oil on panel 19th century,"Medford, Aidekman Art Center, 15 South Campus Rd.",,19th century
AI 53920,Painting,"Harrington, Sylvester",Portrait of Hannah Robinson Tufts,Sylvester Harrington Portrait of Hannah Robinson Tufts oil on panel 19th century,"Medford, Aidekman Art Center, 15 South Campus Rd.",Tufts Alumni Council,19th century
AI 57600,Print,"Bell, D.",View of Framingham Common in 1808,"Bell, D. View of Framingham Common in 1808 Graphic Arts, color lithograph 1872","Medford, Bendetson Hall, 2 The Green",,1872
AI 58600,Painting,"Stuart, Jane",Portrait of George Washington,Jane Stuart Portrait of George Washington oil on canvas n.d.,Fine Arts Enterprises,Thomas Whittemore,n.d.
AI 70009,Painting,"Alacy, Wendell",Untitled (Landscape with Windmill),Wendell Alacy Untitled (Landscape with Windmill) oil on canvas c.1886,"Medford, Mugar Hall, Fares Center, 160R Packard Ave,",,c.1886
<<<<<<< HEAD
AI 70029,Print,"Piranesi, Giovanni Battista","Temple of Neptune, Paestum, from the Views of the Paestumfrom the Views of the Paestum, Plate XVII, Focillon 598)","Piranesi, Giovanni Battista Temple of Neptune, Paestum, from the Views of the Paestumfrom the Views of the Paestum, Plate XVII, Focillon 598) Graphic Arts, etching (probably an engraving)","Medford, Aidekman Art Center, 15 South Campus Rd.",,
=======
AI 70029,Print,"Piranesi, Giovanni Battista","Temple of Neptune, Paestum, from the iViews of the Paestumifrom the iViews of the Paestumi, Plate XVII, Focillon 598)","Piranesi, Giovanni Battista Temple of Neptune, Paestum, from the iViews of the Paestumifrom the iViews of the Paestumi, Plate XVII, Focillon 598) Graphic Arts, etching (probably an engraving)","Medford, Aidekman Art Center, 15 South Campus Rd.",,
>>>>>>> 5e119d9936297da619bbfc6e90119ced8f5fdf51
AI 70040,Print,"Flynn, William R.",Wrought Iron Fences III,"Flynn, William R. Wrought Iron Fences III Graphic Arts, woodcut on paper attached to canvas 1962-63",Fine Arts Enterprises,,1962-63
AI 70117,Painting,"Mora, Luis Francis",Rosemary in Costume,Luis Francis Mora Rosemary in Costume oil on primed linen canvas,"Medford, Ballou Hall, 1 The Green, 3rd Fl","Gift of the Hodgdon Estate, purchased from the artist",
AI 70131,Painting,"Cranch, Christopher Pearse",View of Venice,Christopher Pearse Cranch View of Venice oil on canvas n.d.,"Medford, Mugar Hall, 160R Packard Ave., Fares Center",,n.d.
AI 70134,Painting,"Cheney, Russell","Old Mill Bridge, Portsmouth, NH","Russell Cheney Old Mill Bridge, Portsmouth, NH oil on canvas 1934 Landscape with houses and a bridge behind a single tree that divides the composition in half.","Medford, Ballou Hall, 1 The Green, 2nd Fl",Mr. C. Elmore Watkins,1934
AI 70138,Painting,"Lintott, Edward Barnard",Cyclamen,Edward Barnard Lintott Cyclamen oil on canvas undated,"Medford, Gifford House, 161 Packard Ave.",Gift (?) of Lawrence Rill Schumann Art Foundation,undated
AI 70170,Painting,"Stark, James, attributed",Gipsies,Attributed to James Stark Gipsies oil on wood panel c.1830,"Medford, Aidekman Art Center, 15 South Campus Rd.","Gift of Hodgen Estate, 1952; purchased from Frank Partridge",c.1830
AI 70189,Print,"Leighton, Clare",Corsican Washerwomen,"Leighton, Clare Corsican Washerwomen Graphic Arts, wood engraving 55/215 c.1936","Medford, Tisch Library, 35 Professors Row",,c.1936
AI 70198,Print,"Marsh, Reginald","Switch Engines, Erie Yards, Jersey City","Marsh, Reginald Switch Engines, Erie Yards, Jersey City Graphic Arts, lithograph 1947","Medford, Aidekman Art Center, 15 South Campus Rd.",,1947
AI 70239,Print,"Sommer, William",The Sunday Boy,"Sommer, William The Sunday Boy Graphic Arts, lithograph","Medford, Aidekman Art Center, 15 South Campus Rd.",,
AI 70252,Print,"Smillie, James David",Rough Sport in the Yosemite ( a Fragment),"Smillie, James David Rough Sport in the Yosemite ( a Fragment) Graphic Arts, engraving 11/1885","Medford, Aidekman Art Center, 15 South Campus Rd.",,11/1885
AI 70253,Print,"Millet, Jean Francois",Les Becheurs,"Millet, Jean Francois Les Becheurs Graphic Arts, etching","Medford, Aidekman Art Center, 15 South Campus Rd.",,
AI 70254,Print,"Hunt, William Morris",Untitled,"Hunt, William Morris Untitled Graphic Arts, lithograph","Medford, Aidekman Art Center, 15 South Campus Rd.",,
AI 70255,Drawing,Canedo,Untitled (Nude Woman),"Canedo Untitled (Nude Woman) Graphic Arts, terracotta conte on paper","Medford, Aidekman Art Center, 15 South Campus Rd.",Mr. Lawrence Schumann,
